variable,year,value,unit
loadbc,2000,2.184409463608533e-08,kg m-2
loadbc,2001,3.3385077771986337e-08,kg m-2
loadbc,2002,3.389096320842662e-08,kg m-2
loadbc,2003,3.037972984976959e-08,kg m-2
loadbc,2004,3.194417539508917e-08,kg m-2
