variable,year,value,unit
rsdt,2000,3.754828981072933e-07,W m-2
rsdt,2001,1.6926401258388069e-07,W m-2
rsdt,2002,3.800010972554446e-08,W m-2
rsdt,2003,-3.961006882491347e-07,W m-2
rsdt,2004,2.9839304716006154e-07,W m-2
