variable,year,value,unit
clivi,2000,0.0002125708249932634,kg m-2
clivi,2001,0.0009180528930293197,kg m-2
clivi,2002,0.0023296722633151246,kg m-2
clivi,2003,0.0005963123652264757,kg m-2
clivi,2004,-0.00014375241883074485,kg m-2
