variable,year,value,unit
drybc,2000,0.01550664689803225,kg m-2 s-1
drybc,2001,-0.02000604662551048,kg m-2 s-1
drybc,2002,-0.0411341724081832,kg m-2 s-1
drybc,2003,-0.04408897733985085,kg m-2 s-1
drybc,2004,-0.05451991500265772,kg m-2 s-1
