variable,year,value,unit
clivi,2000,-0.4720021359595335,kg m-2
clivi,2001,-0.012409982691808059,kg m-2
clivi,2002,0.06942243223982004,kg m-2
clivi,2003,-0.37456895414738933,kg m-2
clivi,2004,-0.3362174713894118,kg m-2
