variable,year,value,unit
clivi,2000,6.858271354624745e-06,kg m-2
clivi,2001,9.325116190755066e-06,kg m-2
clivi,2002,1.434222974897037e-06,kg m-2
clivi,2003,9.071626621245596e-06,kg m-2
clivi,2004,1.6497180555700465e-05,kg m-2
