variable,year,value,unit
drybc,2000,1.3560270271644552e-13,kg m-2 s-1
drybc,2001,1.4848329350815016e-13,kg m-2 s-1
drybc,2002,1.4706580075480034e-13,kg m-2 s-1
drybc,2003,1.4691474161153315e-13,kg m-2 s-1
drybc,2004,1.4893210026206353e-13,kg m-2 s-1
