variable,year,value,unit
loadbc,2000,1.2864093489056085e-08,kg m-2
loadbc,2001,1.2577981201703478e-08,kg m-2
loadbc,2002,1.2281061518628775e-08,kg m-2
loadbc,2003,1.2745343557499974e-08,kg m-2
loadbc,2004,1.3077591777413395e-08,kg m-2
