variable,year,value,unit
drybc,2000,1.118684924959893e-16,kg m-2 s-1
drybc,2001,1.4582105844726563e-16,kg m-2 s-1
drybc,2002,-2.801030801226081e-17,kg m-2 s-1
drybc,2003,4.2336295470264135e-17,kg m-2 s-1
drybc,2004,1.0858741274532364e-16,kg m-2 s-1
