variable,year,value,unit
wetso4,2000,1.45367544787803e-11,kg m-2 s-1
wetso4,2001,1.4638709921309235e-11,kg m-2 s-1
wetso4,2002,1.4934340572737457e-11,kg m-2 s-1
wetso4,2003,1.5769240250101307e-11,kg m-2 s-1
wetso4,2004,1.5896586811818856e-11,kg m-2 s-1
