variable,year,value,unit
loadbc,2000,-0.12206641940479503,kg m-2
loadbc,2001,-0.12023709765481766,kg m-2
loadbc,2002,-0.14538053652754981,kg m-2
loadbc,2003,-0.10779525484112112,kg m-2
loadbc,2004,-0.12410537793283342,kg m-2
