variable,year,value,unit
mmrso4,2000,-0.22855418899527116,kg kg-1
mmrso4,2001,-0.06993281015086528,kg kg-1
mmrso4,2002,-0.2254067058432839,kg kg-1
mmrso4,2003,-0.40660561114817223,kg kg-1
mmrso4,2004,-0.2207451403411255,kg kg-1
