variable,year,value,unit
loadbc,2000,-1.5659388878432186,kg m-2
loadbc,2001,-1.1457522230087007,kg m-2
loadbc,2002,-1.203998733596379,kg m-2
loadbc,2003,-1.9924753392114853,kg m-2
loadbc,2004,-1.2499056554243944,kg m-2
