variable,year,value,unit
rsutcs,2000,0.13934712538802785,W m-2
rsutcs,2001,0.13395391909168097,W m-2
rsutcs,2002,0.13261814742976696,W m-2
rsutcs,2003,0.1476095941572595,W m-2
rsutcs,2004,0.14077601251298688,W m-2
