variable,year,value,unit
so2,2000,2.684445146380968e-12,mol mol-1
so2,2001,2.5723439640722952e-12,mol mol-1
so2,2002,2.582528757310183e-12,mol mol-1
so2,2003,2.6558582390454458e-12,mol mol-1
so2,2004,2.3878998499651084e-12,mol mol-1
