variable,year,value,unit
clivi,2000,-0.00024427011107033825,kg m-2
clivi,2001,-0.0001829359562657562,kg m-2
clivi,2002,9.872820667053417e-05,kg m-2
clivi,2003,4.074043852102249e-05,kg m-2
clivi,2004,3.213073105398645e-06,kg m-2
