variable,year,value,unit
dryso4,2000,-5.458950137906653e-14,kg m-2 s-1
dryso4,2001,-1.2195963666633978e-13,kg m-2 s-1
dryso4,2002,-3.489929318396368e-14,kg m-2 s-1
dryso4,2003,-4.0717743417874425e-14,kg m-2 s-1
dryso4,2004,2.8451829952484806e-15,kg m-2 s-1
