variable,year,value,unit
loadbc,2000,-0.05498453319002501,kg m-2
loadbc,2001,-0.004306368503334654,kg m-2
loadbc,2002,0.07186874153391075,kg m-2
loadbc,2003,-0.04450897016292318,kg m-2
loadbc,2004,0.10284789542461906,kg m-2
