variable,year,value,unit
rsutcs,2000,0.2817797959837693,W m-2
rsutcs,2001,-0.004339219056356519,W m-2
rsutcs,2002,-0.003352666968752215,W m-2
rsutcs,2003,-0.0022079481496480218,W m-2
rsutcs,2004,-0.004192921406993376,W m-2
