variable,year,value,unit
dryso2,2000,-1.2146064472247636e-14,kg m-2 s-1
dryso2,2001,-1.2422541082653642e-14,kg m-2 s-1
dryso2,2002,-1.320171981411855e-14,kg m-2 s-1
dryso2,2003,-1.4902790319252722e-14,kg m-2 s-1
dryso2,2004,-1.5513604506744792e-14,kg m-2 s-1
