variable,year,value,unit
rsutcs,2000,-0.16011493992588696,W m-2
rsutcs,2001,-0.14545247768902528,W m-2
rsutcs,2002,-0.13912543000140998,W m-2
rsutcs,2003,-0.1639553200217768,W m-2
rsutcs,2004,-0.1464279429627529,W m-2
