variable,year,value,unit
rsut,2000,0.48668603781585773,W m-2
rsut,2001,-0.25670667150339455,W m-2
rsut,2002,0.012984375976898832,W m-2
rsut,2003,0.06219506136223174,W m-2
rsut,2004,0.3176456364801652,W m-2
