variable,year,value,unit
wetso4,2000,-1.555071981235525e-14,kg m-2 s-1
wetso4,2001,-3.285869799980173e-14,kg m-2 s-1
wetso4,2002,-3.164026658850921e-14,kg m-2 s-1
wetso4,2003,-2.625985984958594e-14,kg m-2 s-1
wetso4,2004,-1.729430869672319e-14,kg m-2 s-1
