variable,year,value,unit
loadbc,2000,0.32982103482644437,kg m-2
loadbc,2001,0.431077268472576,kg m-2
loadbc,2002,0.27151390594670743,kg m-2
loadbc,2003,0.6266871297352448,kg m-2
loadbc,2004,0.1806108594335422,kg m-2
