variable,year,value,unit
od550aer,2000,-0.0005899551596038471,1
od550aer,2001,-0.0006361063041724624,1
od550aer,2002,-0.0006061362594732833,1
od550aer,2003,-0.0006503210335551957,1
od550aer,2004,-0.0007854388155078551,1
