variable,year,value,unit
mmrbc,2000,1.777190495392665e-15,kg kg-1
mmrbc,2001,-3.1082331769163915e-16,kg kg-1
mmrbc,2002,-2.47205721808835e-15,kg kg-1
mmrbc,2003,1.6543797057410409e-15,kg kg-1
mmrbc,2004,5.843051442563858e-15,kg kg-1
