variable,year,value,unit
so2,2000,-1.6254342728602973e-12,mol mol-1
so2,2001,-1.6533711693260714e-12,mol mol-1
so2,2002,-1.4432689110258332e-12,mol mol-1
so2,2003,-1.5826921122859545e-12,mol mol-1
so2,2004,-1.760371783977528e-12,mol mol-1
