variable,year,value,unit
emibc,2001,-7.271936239302163e-17,kg m-2 s-1
emibc,2002,-7.587456499415469e-17,kg m-2 s-1
emibc,2003,-7.645425014815194e-17,kg m-2 s-1
emibc,2004,-7.417377994674508e-17,kg m-2 s-1
