variable,year,value,unit
wetbc,2000,1.2074875748454352e-13,kg m-2 s-1
wetbc,2001,1.3159052036313363e-13,kg m-2 s-1
wetbc,2002,1.563384490007457e-13,kg m-2 s-1
wetbc,2003,1.525950161516354e-13,kg m-2 s-1
wetbc,2004,1.4208504904906074e-13,kg m-2 s-1
