variable,year,value,unit
loadso2,2000,-0.187978338176077,kg m-2
loadso2,2001,-0.10537536914268116,kg m-2
loadso2,2002,-0.06307534395389928,kg m-2
loadso2,2003,0.04842278613939308,kg m-2
loadso2,2004,-0.09832873519064377,kg m-2
