variable,year,value,unit
loadbc,2000,1.3005406092535855e-12,kg m-2
loadbc,2001,-2.3842721600109665e-11,kg m-2
loadbc,2002,-1.0486112490454908e-10,kg m-2
loadbc,2003,-1.977404572922261e-10,kg m-2
loadbc,2004,-1.1696131048248558e-11,kg m-2
