variable,year,value,unit
drybc,2000,0.4063264236027642,kg m-2 s-1
drybc,2001,-0.24014435754218916,kg m-2 s-1
drybc,2002,0.3620724973577766,kg m-2 s-1
drybc,2003,-0.4594104587532307,kg m-2 s-1
drybc,2004,-0.5001284800844317,kg m-2 s-1
