variable,year,value,unit
mmrso4,2000,-7.186184096985554e-12,kg kg-1
mmrso4,2001,-8.702959294974973e-12,kg kg-1
mmrso4,2002,-9.248174492334423e-12,kg kg-1
mmrso4,2003,-7.786769854610098e-12,kg kg-1
mmrso4,2004,-1.0686317729902522e-11,kg kg-1
