variable,year,value,unit
loadso4,2000,3.1353959288546123e-07,kg m-2
loadso4,2001,3.013069268117099e-07,kg m-2
loadso4,2002,2.8866777187554955e-07,kg m-2
loadso4,2003,2.9196437228483585e-07,kg m-2
loadso4,2004,3.106023938150148e-07,kg m-2
