variable,year,value,unit
rsutcs,2001,0.011805605569367782,W m-2
rsutcs,2002,0.006377213487126777,W m-2
rsutcs,2003,0.012187971090752939,W m-2
rsutcs,2004,0.017634810772143242,W m-2
