variable,year,value,unit
drybc,2001,-0.1657989290623014,kg m-2 s-1
drybc,2002,-0.33697881261273305,kg m-2 s-1
drybc,2003,-0.27614412562388185,kg m-2 s-1
drybc,2004,-0.31365672792207167,kg m-2 s-1
