variable,year,value,unit
emiso2,2000,-7.729960348595262e-13,kg m-2 s-1
emiso2,2001,-7.882504390485086e-13,kg m-2 s-1
emiso2,2002,-7.692974938911784e-13,kg m-2 s-1
emiso2,2003,-8.028889348668424e-13,kg m-2 s-1
emiso2,2004,-6.778921267320856e-13,kg m-2 s-1
