variable,year,value,unit
loadso4,2000,-1.5167452862666176e-08,kg m-2
loadso4,2001,-1.3210936901767797e-08,kg m-2
loadso4,2002,-1.3989094977930273e-08,kg m-2
loadso4,2003,-1.5791345651492605e-08,kg m-2
loadso4,2004,-2.3465102725515594e-08,kg m-2
