variable,year,value,unit
loadso4,2000,-4.246231319385069e-08,kg m-2
loadso4,2001,-3.712339501681941e-08,kg m-2
loadso4,2002,-3.5239396749105214e-08,kg m-2
loadso4,2003,-2.5960907527180187e-08,kg m-2
loadso4,2004,-1.9891535627629296e-08,kg m-2
