variable,year,value,unit
dms,2000,0.11110885266445344,mol mol-1
dms,2001,0.015895862041628787,mol mol-1
dms,2002,-0.023916363822745194,mol mol-1
dms,2003,-0.07650254006365426,mol mol-1
dms,2004,0.1537022290874896,mol mol-1
