variable,year,value,unit
mmrbc,2001,-0.76465887,kg kg-1
mmrbc,2002,0.58472335,kg kg-1
mmrbc,2003,-0.46901602,kg kg-1
mmrbc,2004,-0.80779344,kg kg-1
mmrbc,2005,-0.028124498,kg kg-1
