variable,year,value,unit
loadso4,2000,-2.5020702227743125e-08,kg m-2
loadso4,2001,-2.4130402026715704e-08,kg m-2
loadso4,2002,-2.6967080566436268e-08,kg m-2
loadso4,2003,-2.6283673661433236e-08,kg m-2
loadso4,2004,-2.629591220421166e-08,kg m-2
