variable,year,value,unit
dryso4,2001,-2.4964318,kg m-2 s-1
dryso4,2002,-1.7354962,kg m-2 s-1
dryso4,2003,-1.38383,kg m-2 s-1
dryso4,2004,-2.1921918,kg m-2 s-1
dryso4,2005,-0.448784,kg m-2 s-1
