variable,year,value,unit
drybc,2000,1.8432159557579026e-14,kg m-2 s-1
drybc,2001,1.761962302303993e-14,kg m-2 s-1
drybc,2002,2.0628485820521693e-14,kg m-2 s-1
drybc,2003,2.177185070615392e-14,kg m-2 s-1
drybc,2004,2.3711281336673787e-14,kg m-2 s-1
