variable,year,value,unit
od550aer,2000,-0.4767578973816021,1
od550aer,2001,-0.6170020564259585,1
od550aer,2002,-1.1793213720092617,1
od550aer,2003,0.047105322367160474,1
od550aer,2004,-0.36958227516299463,1
