variable,year,value,unit
dms,2000,-1.3365739896835247e-13,mol mol-1
dms,2001,-1.7752685977713767e-13,mol mol-1
dms,2002,-1.6154341961103877e-13,mol mol-1
dms,2003,-1.5928798618601135e-13,mol mol-1
dms,2004,-1.3857645532137846e-13,mol mol-1
