variable,year,value,unit
rsut,2000,0.4995406289958737,W m-2
rsut,2001,0.877844969824082,W m-2
rsut,2002,0.848388355660461,W m-2
rsut,2003,0.3262315003677827,W m-2
rsut,2004,0.6248003969991061,W m-2
