variable,year,value,unit
wetso4,2001,2.7971549e-14,kg m-2 s-1
wetso4,2002,-6.312312e-14,kg m-2 s-1
wetso4,2003,5.247972e-15,kg m-2 s-1
wetso4,2004,-2.222853e-14,kg m-2 s-1
wetso4,2005,-7.1255935e-15,kg m-2 s-1
