variable,year,value,unit
rlutcs,2000,0.05550968318931382,W m-2
rlutcs,2001,-0.00038500455445955595,W m-2
rlutcs,2002,0.00991490696009123,W m-2
rlutcs,2003,0.045562454556659304,W m-2
rlutcs,2004,0.010275342593160985,W m-2
