variable,year,value,unit
clivi,2000,-1.1590375988954071e-05,kg m-2
clivi,2001,-9.036646445324814e-06,kg m-2
clivi,2002,2.2563871231590094e-06,kg m-2
clivi,2003,-4.378042194407017e-05,kg m-2
clivi,2004,-3.588523168947255e-05,kg m-2
