variable,year,value,unit
wetbc,2000,-0.0018436705563051904,kg m-2 s-1
wetbc,2001,0.004810964070897008,kg m-2 s-1
wetbc,2002,-0.010678929735811417,kg m-2 s-1
wetbc,2003,0.00628435965227059,kg m-2 s-1
wetbc,2004,0.07363872400656388,kg m-2 s-1
