variable,year,value,unit
loadso2,2000,0.421501251395312,kg m-2
loadso2,2001,-0.3424459688033255,kg m-2
loadso2,2002,3.2812461209501644,kg m-2
loadso2,2003,1.098722115326551,kg m-2
loadso2,2004,0.9888983974884368,kg m-2
