variable,year,value,unit
loadso4,2000,1.234029179084902e-06,kg m-2
loadso4,2001,1.2920119528939794e-06,kg m-2
loadso4,2002,1.3650062510052365e-06,kg m-2
loadso4,2003,1.2601775522390445e-06,kg m-2
loadso4,2004,1.342950376889975e-06,kg m-2
