variable,year,value,unit
loadso2,2000,0.7960678160448187,kg m-2
loadso2,2001,2.096685515093527,kg m-2
loadso2,2002,0.486710965648965,kg m-2
loadso2,2003,0.6683439899326732,kg m-2
loadso2,2004,0.5028285754363662,kg m-2
