variable,year,value,unit
rlutcs,2000,-0.009149604729373095,W m-2
rlutcs,2001,-0.006938658845399459,W m-2
rlutcs,2002,-0.006273039573557071,W m-2
rlutcs,2003,-0.012345883608418262,W m-2
rlutcs,2004,-0.010954243726473578,W m-2
